Date,counts,name
2024-04-09,87.0,Rennes Rue d'Isly V1
2024-04-09,5.0,Rennes Rue d'Isly V1
2024-04-10,8.0,Rennes Rue d'Isly V1
2024-04-10,84.0,Rennes Rue d'Isly V1
2024-04-10,83.0,Rennes Rue d'Isly V1
2024-04-11,3.0,Rennes Rue d'Isly V1
2024-04-11,7.0,Rennes Rue d'Isly V1
2024-04-11,77.0,Rennes Rue d'Isly V1
2024-04-11,78.0,Rennes Rue d'Isly V1
2024-04-11,68.0,Rennes Rue d'Isly V1
2024-04-11,146.0,Rennes Rue d'Isly V1
2024-04-11,34.0,Rennes Rue d'Isly V1
2024-04-11,29.0,Rennes Rue d'Isly V1
2024-04-12,7.0,Rennes Rue d'Isly V1
2024-04-12,50.0,Rennes Rue d'Isly V1
2024-04-12,44.0,Rennes Rue d'Isly V1
2024-04-12,83.0,Rennes Rue d'Isly V1
2024-04-12,90.0,Rennes Rue d'Isly V1
2024-04-12,69.0,Rennes Rue d'Isly V1
2024-04-13,33.0,Rennes Rue d'Isly V1
2024-04-13,99.0,Rennes Rue d'Isly V1
2024-04-13,82.0,Rennes Rue d'Isly V1
2024-04-13,71.0,Rennes Rue d'Isly V1
2024-04-13,84.0,Rennes Rue d'Isly V1
2024-04-13,115.0,Rennes Rue d'Isly V1
2024-04-14,11.0,Rennes Rue d'Isly V1
2024-04-14,59.0,Rennes Rue d'Isly V1
2024-04-14,65.0,Rennes Rue d'Isly V1
2024-04-15,3.0,Rennes Rue d'Isly V1
2024-04-15,9.0,Rennes Rue d'Isly V1
2024-04-15,88.0,Rennes Rue d'Isly V1
2024-04-15,17.0,Rennes Rue d'Isly V1
2024-04-15,7.0,Rennes Rue d'Isly V1
2024-04-16,47.0,Rennes Rue d'Isly V1
2024-04-16,11.0,Rennes Rue d'Isly V1
2024-04-17,27.0,Rennes Rue d'Isly V1
2024-04-17,56.0,Rennes Rue d'Isly V1
2024-04-17,114.0,Rennes Rue d'Isly V1
2024-04-18,46.0,Rennes Rue d'Isly V1
2024-04-19,10.0,Rennes Rue d'Isly V1
2024-04-19,62.0,Rennes Rue d'Isly V1
2024-04-19,70.0,Rennes Rue d'Isly V1
2024-04-19,26.0,Rennes Rue d'Isly V1
2024-04-20,4.0,Rennes Rue d'Isly V1
2024-04-20,84.0,Rennes Rue d'Isly V1
2024-04-21,6.0,Rennes Rue d'Isly V1
2024-04-21,12.0,Rennes Rue d'Isly V1
2024-04-21,31.0,Rennes Rue d'Isly V1
2024-04-22,71.0,Rennes Rue d'Isly V1
2024-04-22,44.0,Rennes Rue d'Isly V1
2024-04-22,72.0,Rennes Rue d'Isly V1
2024-04-23,77.0,Rennes Rue d'Isly V1
2024-04-23,98.0,Rennes Rue d'Isly V1
2024-04-23,53.0,Rennes Rue d'Isly V1
2024-04-24,56.0,Rennes Rue d'Isly V1
2024-04-24,35.0,Rennes Rue d'Isly V1
2024-04-24,55.0,Rennes Rue d'Isly V1
2024-04-24,44.0,Rennes Rue d'Isly V1
2024-04-24,35.0,Rennes Rue d'Isly V1
2024-04-24,7.0,Rennes Rue d'Isly V1
2024-04-26,7.0,Rennes Rue d'Isly V1
2024-04-26,14.0,Rennes Rue d'Isly V1
2024-04-26,93.0,Rennes Rue d'Isly V1
2024-04-26,18.0,Rennes Rue d'Isly V1
2024-04-27,19.0,Rennes Rue d'Isly V1
2024-04-27,34.0,Rennes Rue d'Isly V1
2024-04-28,8.0,Rennes Rue d'Isly V1
2024-04-28,25.0,Rennes Rue d'Isly V1
2024-04-28,25.0,Rennes Rue d'Isly V1
2024-04-29,7.0,Rennes Rue d'Isly V1
2024-04-29,62.0,Rennes Rue d'Isly V1
2024-04-29,59.0,Rennes Rue d'Isly V1
2024-04-29,52.0,Rennes Rue d'Isly V1
2024-05-01,61.0,Rennes Rue d'Isly V1
2024-05-01,65.0,Rennes Rue d'Isly V1
2024-05-02,2.0,Rennes Rue d'Isly V1
2024-05-02,44.0,Rennes Rue d'Isly V1
2024-05-02,102.0,Rennes Rue d'Isly V1
2024-05-02,105.0,Rennes Rue d'Isly V1
2024-05-02,69.0,Rennes Rue d'Isly V1
2024-05-02,61.0,Rennes Rue d'Isly V1
2024-05-03,5.0,Rennes Rue d'Isly V1
2024-05-03,67.0,Rennes Rue d'Isly V1
2024-05-03,52.0,Rennes Rue d'Isly V1
2024-05-04,0.0,Rennes Rue d'Isly V1
2024-05-04,54.0,Rennes Rue d'Isly V1
2024-05-04,56.0,Rennes Rue d'Isly V1
2024-05-05,8.0,Rennes Rue d'Isly V1
2024-05-05,15.0,Rennes Rue d'Isly V1
2024-05-05,39.0,Rennes Rue d'Isly V1
2024-05-05,10.0,Rennes Rue d'Isly V1
2024-05-05,2.0,Rennes Rue d'Isly V1
2024-05-06,0.0,Rennes Rue d'Isly V1
2024-05-06,1.0,Rennes Rue d'Isly V1
2024-05-06,19.0,Rennes Rue d'Isly V1
2024-05-06,65.0,Rennes Rue d'Isly V1
2024-05-06,42.0,Rennes Rue d'Isly V1
2024-05-06,30.0,Rennes Rue d'Isly V1
2024-05-06,101.0,Rennes Rue d'Isly V1
2024-05-06,16.0,Rennes Rue d'Isly V1
2024-05-07,21.0,Rennes Rue d'Isly V1
2024-05-07,38.0,Rennes Rue d'Isly V1
2024-05-07,53.0,Rennes Rue d'Isly V1
2024-05-07,76.0,Rennes Rue d'Isly V1
2024-05-07,68.0,Rennes Rue d'Isly V1
2024-05-08,7.0,Rennes Rue d'Isly V1
2024-05-08,43.0,Rennes Rue d'Isly V1
2024-05-08,76.0,Rennes Rue d'Isly V1
2024-05-08,25.0,Rennes Rue d'Isly V1
2024-05-09,35.0,Rennes Rue d'Isly V1
2024-05-09,37.0,Rennes Rue d'Isly V1
2024-05-09,56.0,Rennes Rue d'Isly V1
2024-05-09,49.0,Rennes Rue d'Isly V1
2024-05-09,38.0,Rennes Rue d'Isly V1
2024-05-09,10.0,Rennes Rue d'Isly V1
2024-05-10,5.0,Rennes Rue d'Isly V1
2024-05-10,61.0,Rennes Rue d'Isly V1
2024-05-10,66.0,Rennes Rue d'Isly V1
2024-05-10,63.0,Rennes Rue d'Isly V1
2024-05-10,76.0,Rennes Rue d'Isly V1
2024-05-11,62.0,Rennes Rue d'Isly V1
2024-05-11,45.0,Rennes Rue d'Isly V1
2024-05-11,45.0,Rennes Rue d'Isly V1
2024-05-11,43.0,Rennes Rue d'Isly V1
2024-05-11,23.0,Rennes Rue d'Isly V1
2024-05-12,17.0,Rennes Rue d'Isly V1
2024-05-12,5.0,Rennes Rue d'Isly V1
2024-05-12,20.0,Rennes Rue d'Isly V1
2024-05-13,2.0,Rennes Rue d'Isly V1
2024-05-13,93.0,Rennes Rue d'Isly V1
2024-05-13,47.0,Rennes Rue d'Isly V1
2024-05-13,117.0,Rennes Rue d'Isly V1
2024-05-13,78.0,Rennes Rue d'Isly V1
2024-05-13,34.0,Rennes Rue d'Isly V1
2024-05-13,3.0,Rennes Rue d'Isly V1
2024-05-14,12.0,Rennes Rue d'Isly V1
2024-05-14,54.0,Rennes Rue d'Isly V1
2024-05-14,62.0,Rennes Rue d'Isly V1
2024-05-14,23.0,Rennes Rue d'Isly V1
2024-05-15,6.0,Rennes Rue d'Isly V1
2024-05-15,93.0,Rennes Rue d'Isly V1
2024-05-15,31.0,Rennes Rue d'Isly V1
2024-05-16,4.0,Rennes Rue d'Isly V1
2024-05-16,66.0,Rennes Rue d'Isly V1
2024-05-16,90.0,Rennes Rue d'Isly V1
2024-05-16,56.0,Rennes Rue d'Isly V1
2024-05-16,122.0,Rennes Rue d'Isly V1
2024-05-16,62.0,Rennes Rue d'Isly V1
2024-05-16,42.0,Rennes Rue d'Isly V1
2024-05-17,70.0,Rennes Rue d'Isly V1
2024-05-17,119.0,Rennes Rue d'Isly V1
2024-05-17,64.0,Rennes Rue d'Isly V1
2024-05-17,55.0,Rennes Rue d'Isly V1
2024-05-18,13.0,Rennes Rue d'Isly V1
2024-05-18,1.0,Rennes Rue d'Isly V1
2024-05-18,28.0,Rennes Rue d'Isly V1
2024-05-19,4.0,Rennes Rue d'Isly V1
2024-05-19,14.0,Rennes Rue d'Isly V1
2024-05-19,43.0,Rennes Rue d'Isly V1
2024-05-19,32.0,Rennes Rue d'Isly V1
2024-05-19,41.0,Rennes Rue d'Isly V1
2024-05-20,2.0,Rennes Rue d'Isly V1
2024-05-20,4.0,Rennes Rue d'Isly V1
2024-05-20,10.0,Rennes Rue d'Isly V1
2024-05-20,57.0,Rennes Rue d'Isly V1
2024-05-20,2.0,Rennes Rue d'Isly V1
2024-05-21,59.0,Rennes Rue d'Isly V1
2024-05-21,49.0,Rennes Rue d'Isly V1
2024-05-21,47.0,Rennes Rue d'Isly V1
2024-05-21,68.0,Rennes Rue d'Isly V1
2024-05-21,115.0,Rennes Rue d'Isly V1
2024-05-21,13.0,Rennes Rue d'Isly V1
2024-05-21,3.0,Rennes Rue d'Isly V1
2024-05-22,2.0,Rennes Rue d'Isly V1
2024-05-22,10.0,Rennes Rue d'Isly V1
2024-05-22,30.0,Rennes Rue d'Isly V1
2024-05-22,56.0,Rennes Rue d'Isly V1
2024-05-22,123.0,Rennes Rue d'Isly V1
2024-05-22,107.0,Rennes Rue d'Isly V1
2024-05-22,71.0,Rennes Rue d'Isly V1
2024-05-23,9.0,Rennes Rue d'Isly V1
2024-05-23,65.0,Rennes Rue d'Isly V1
2024-05-23,78.0,Rennes Rue d'Isly V1
2024-05-23,50.0,Rennes Rue d'Isly V1
2024-05-23,80.0,Rennes Rue d'Isly V1
2024-05-23,58.0,Rennes Rue d'Isly V1
2024-05-23,41.0,Rennes Rue d'Isly V1
2024-05-24,2.0,Rennes Rue d'Isly V1
2024-05-24,56.0,Rennes Rue d'Isly V1
2024-05-24,102.0,Rennes Rue d'Isly V1
2024-05-24,74.0,Rennes Rue d'Isly V1
2024-05-25,5.0,Rennes Rue d'Isly V1
2024-05-25,113.0,Rennes Rue d'Isly V1
2024-05-26,9.0,Rennes Rue d'Isly V1
2024-05-26,20.0,Rennes Rue d'Isly V1
2024-05-26,45.0,Rennes Rue d'Isly V1
2024-05-26,71.0,Rennes Rue d'Isly V1
2024-05-26,3.0,Rennes Rue d'Isly V1
2024-05-27,73.0,Rennes Rue d'Isly V1
2024-05-27,19.0,Rennes Rue d'Isly V1
2024-05-28,2.0,Rennes Rue d'Isly V1
2024-05-28,29.0,Rennes Rue d'Isly V1
2024-05-28,76.0,Rennes Rue d'Isly V1
2024-05-28,46.0,Rennes Rue d'Isly V1
2024-05-28,11.0,Rennes Rue d'Isly V1
2024-05-29,86.0,Rennes Rue d'Isly V1
2024-05-29,52.0,Rennes Rue d'Isly V1
2024-05-29,21.0,Rennes Rue d'Isly V1
2024-05-30,5.0,Rennes Rue d'Isly V1
2024-05-30,8.0,Rennes Rue d'Isly V1
2024-05-30,,Rennes Rue d'Isly V1
2024-05-30,,Rennes Rue d'Isly V1
2024-05-31,,Rennes Rue d'Isly V1
2024-05-31,,Rennes Rue d'Isly V1
2024-05-31,,Rennes Rue d'Isly V1
2024-05-31,,Rennes Rue d'Isly V1
2024-06-01,,Rennes Rue d'Isly V1
2024-06-01,,Rennes Rue d'Isly V1
2024-06-01,,Rennes Rue d'Isly V1
2024-06-01,,Rennes Rue d'Isly V1
2024-06-01,,Rennes Rue d'Isly V1
2024-06-01,,Rennes Rue d'Isly V1
2024-06-01,,Rennes Rue d'Isly V1
2024-06-02,,Rennes Rue d'Isly V1
2024-06-02,,Rennes Rue d'Isly V1
2024-06-02,,Rennes Rue d'Isly V1
2024-06-02,,Rennes Rue d'Isly V1
2024-06-03,,Rennes Rue d'Isly V1
2024-06-03,,Rennes Rue d'Isly V1
2024-06-03,,Rennes Rue d'Isly V1
2024-06-03,,Rennes Rue d'Isly V1
2024-06-04,,Rennes Rue d'Isly V1
2024-06-04,,Rennes Rue d'Isly V1
2024-06-04,,Rennes Rue d'Isly V1
2024-06-05,,Rennes Rue d'Isly V1
2024-06-05,,Rennes Rue d'Isly V1
2024-06-05,,Rennes Rue d'Isly V1
2024-06-05,,Rennes Rue d'Isly V1
2024-06-06,,Rennes Rue d'Isly V1
2024-06-06,,Rennes Rue d'Isly V1
2024-06-06,,Rennes Rue d'Isly V1
2024-06-06,,Rennes Rue d'Isly V1
2024-06-07,,Rennes Rue d'Isly V1
2024-06-08,,Rennes Rue d'Isly V1
2024-06-08,,Rennes Rue d'Isly V1
2024-06-08,,Rennes Rue d'Isly V1
2024-06-08,,Rennes Rue d'Isly V1
2024-06-08,,Rennes Rue d'Isly V1
2024-06-08,,Rennes Rue d'Isly V1
2024-06-08,,Rennes Rue d'Isly V1
2024-06-09,,Rennes Rue d'Isly V1
2024-06-09,,Rennes Rue d'Isly V1
2024-06-09,,Rennes Rue d'Isly V1
2024-06-09,,Rennes Rue d'Isly V1
2024-06-09,,Rennes Rue d'Isly V1
2024-06-09,,Rennes Rue d'Isly V1
2024-06-10,,Rennes Rue d'Isly V1
2024-06-10,,Rennes Rue d'Isly V1
2024-06-10,,Rennes Rue d'Isly V1
2024-06-10,,Rennes Rue d'Isly V1
2024-06-10,,Rennes Rue d'Isly V1
2024-06-10,,Rennes Rue d'Isly V1
2024-06-11,,Rennes Rue d'Isly V1
2024-06-11,,Rennes Rue d'Isly V1
2024-06-11,,Rennes Rue d'Isly V1
2024-06-11,,Rennes Rue d'Isly V1
2024-06-11,,Rennes Rue d'Isly V1
2024-06-12,,Rennes Rue d'Isly V1
2024-06-13,,Rennes Rue d'Isly V1
2024-06-13,,Rennes Rue d'Isly V1
2024-06-14,,Rennes Rue d'Isly V1
2024-06-14,,Rennes Rue d'Isly V1
2024-06-14,,Rennes Rue d'Isly V1
2024-06-15,,Rennes Rue d'Isly V1
2024-06-15,,Rennes Rue d'Isly V1
2024-06-15,,Rennes Rue d'Isly V1
2024-06-15,,Rennes Rue d'Isly V1
2024-06-15,,Rennes Rue d'Isly V1
2024-06-15,,Rennes Rue d'Isly V1
2024-06-16,,Rennes Rue d'Isly V1
2024-06-16,,Rennes Rue d'Isly V1
2024-06-16,,Rennes Rue d'Isly V1
2024-06-17,,Rennes Rue d'Isly V1
2024-06-17,,Rennes Rue d'Isly V1
2024-06-17,,Rennes Rue d'Isly V1
2024-06-17,,Rennes Rue d'Isly V1
2024-06-17,,Rennes Rue d'Isly V1
2024-06-18,,Rennes Rue d'Isly V1
2024-06-18,,Rennes Rue d'Isly V1
2024-06-18,,Rennes Rue d'Isly V1
2024-06-18,,Rennes Rue d'Isly V1
2024-06-18,,Rennes Rue d'Isly V1
2024-06-18,,Rennes Rue d'Isly V1
2024-06-18,,Rennes Rue d'Isly V1
2024-06-19,,Rennes Rue d'Isly V1
2024-06-19,,Rennes Rue d'Isly V1
2024-06-19,,Rennes Rue d'Isly V1
2024-06-19,,Rennes Rue d'Isly V1
2024-06-19,,Rennes Rue d'Isly V1
2024-06-20,,Rennes Rue d'Isly V1
2024-06-20,,Rennes Rue d'Isly V1
2024-06-21,,Rennes Rue d'Isly V1
2024-06-21,,Rennes Rue d'Isly V1
2024-06-21,,Rennes Rue d'Isly V1
2024-06-21,,Rennes Rue d'Isly V1
2024-06-21,,Rennes Rue d'Isly V1
2024-06-21,,Rennes Rue d'Isly V1
2024-06-22,,Rennes Rue d'Isly V1
2024-06-22,,Rennes Rue d'Isly V1
2024-06-22,,Rennes Rue d'Isly V1
2024-06-22,,Rennes Rue d'Isly V1
2024-06-22,,Rennes Rue d'Isly V1
2024-06-23,,Rennes Rue d'Isly V1
2024-06-23,,Rennes Rue d'Isly V1
2024-06-23,,Rennes Rue d'Isly V1
2024-06-23,,Rennes Rue d'Isly V1
2024-06-23,,Rennes Rue d'Isly V1
2024-06-23,,Rennes Rue d'Isly V1
2024-06-23,,Rennes Rue d'Isly V1
2024-06-24,,Rennes Rue d'Isly V1
2024-06-24,,Rennes Rue d'Isly V1
2024-06-24,,Rennes Rue d'Isly V1
2024-06-24,,Rennes Rue d'Isly V1
2024-06-24,,Rennes Rue d'Isly V1
2024-06-25,,Rennes Rue d'Isly V1
2024-06-25,,Rennes Rue d'Isly V1
2024-06-25,,Rennes Rue d'Isly V1
2024-06-25,,Rennes Rue d'Isly V1
2024-06-25,,Rennes Rue d'Isly V1
2024-06-26,,Rennes Rue d'Isly V1
2024-06-26,,Rennes Rue d'Isly V1
2024-06-26,,Rennes Rue d'Isly V1
2024-06-26,,Rennes Rue d'Isly V1
2024-06-26,,Rennes Rue d'Isly V1
2024-06-27,,Rennes Rue d'Isly V1
2024-06-27,,Rennes Rue d'Isly V1
2024-06-27,,Rennes Rue d'Isly V1
2024-06-27,,Rennes Rue d'Isly V1
2024-06-27,,Rennes Rue d'Isly V1
2024-06-27,,Rennes Rue d'Isly V1
2024-06-28,,Rennes Rue d'Isly V1
2024-06-28,,Rennes Rue d'Isly V1
2024-06-28,,Rennes Rue d'Isly V1
2024-06-28,,Rennes Rue d'Isly V1
2024-06-28,,Rennes Rue d'Isly V1
2024-06-29,,Rennes Rue d'Isly V1
2024-06-29,,Rennes Rue d'Isly V1
2024-06-29,,Rennes Rue d'Isly V1
2024-06-29,,Rennes Rue d'Isly V1
2024-06-29,,Rennes Rue d'Isly V1
2024-06-30,,Rennes Rue d'Isly V1
2024-06-30,,Rennes Rue d'Isly V1
2024-06-30,,Rennes Rue d'Isly V1
2024-06-30,,Rennes Rue d'Isly V1
2024-07-01,,Rennes Rue d'Isly V1
2024-07-01,,Rennes Rue d'Isly V1
2024-07-01,,Rennes Rue d'Isly V1
2024-07-01,,Rennes Rue d'Isly V1
2024-07-02,,Rennes Rue d'Isly V1
2024-07-02,,Rennes Rue d'Isly V1
2024-07-02,,Rennes Rue d'Isly V1
2024-07-02,71.0,Rennes Rue d'Isly V1
2024-07-02,147.0,Rennes Rue d'Isly V1
2024-07-02,84.0,Rennes Rue d'Isly V1
2024-07-03,5.0,Rennes Rue d'Isly V1
2024-07-03,18.0,Rennes Rue d'Isly V1
2024-07-03,96.0,Rennes Rue d'Isly V1
2024-07-03,16.0,Rennes Rue d'Isly V1
2024-07-04,103.0,Rennes Rue d'Isly V1
2024-07-04,72.0,Rennes Rue d'Isly V1
2024-07-04,120.0,Rennes Rue d'Isly V1
2024-07-05,18.0,Rennes Rue d'Isly V1
2024-07-06,9.0,Rennes Rue d'Isly V1
2024-07-06,6.0,Rennes Rue d'Isly V1
2024-07-06,52.0,Rennes Rue d'Isly V1
2024-07-06,100.0,Rennes Rue d'Isly V1
2024-07-06,65.0,Rennes Rue d'Isly V1
2024-07-06,54.0,Rennes Rue d'Isly V1
2024-07-07,3.0,Rennes Rue d'Isly V1
2024-07-07,3.0,Rennes Rue d'Isly V1
2024-07-07,8.0,Rennes Rue d'Isly V1
2024-07-07,87.0,Rennes Rue d'Isly V1
2024-07-07,61.0,Rennes Rue d'Isly V1
2024-07-07,36.0,Rennes Rue d'Isly V1
2024-07-08,25.0,Rennes Rue d'Isly V1
2024-07-08,22.0,Rennes Rue d'Isly V1
2024-07-08,62.0,Rennes Rue d'Isly V1
2024-07-08,77.0,Rennes Rue d'Isly V1
2024-07-08,17.0,Rennes Rue d'Isly V1
2024-07-09,5.0,Rennes Rue d'Isly V1
2024-07-09,4.0,Rennes Rue d'Isly V1
2024-07-09,24.0,Rennes Rue d'Isly V1
2024-07-09,40.0,Rennes Rue d'Isly V1
2024-07-09,60.0,Rennes Rue d'Isly V1
2024-07-09,94.0,Rennes Rue d'Isly V1
2024-07-09,7.0,Rennes Rue d'Isly V1
2024-07-10,7.0,Rennes Rue d'Isly V1
2024-07-10,70.0,Rennes Rue d'Isly V1
2024-07-10,59.0,Rennes Rue d'Isly V1
2024-07-10,14.0,Rennes Rue d'Isly V1
2024-07-11,7.0,Rennes Rue d'Isly V1
2024-07-11,31.0,Rennes Rue d'Isly V1
2024-07-11,79.0,Rennes Rue d'Isly V1
2024-07-11,82.0,Rennes Rue d'Isly V1
2024-07-11,98.0,Rennes Rue d'Isly V1
2024-07-11,16.0,Rennes Rue d'Isly V1
2024-07-11,9.0,Rennes Rue d'Isly V1
2024-07-12,85.0,Rennes Rue d'Isly V1
2024-07-12,80.0,Rennes Rue d'Isly V1
2024-07-13,4.0,Rennes Rue d'Isly V1
2024-07-13,56.0,Rennes Rue d'Isly V1
2024-07-14,16.0,Rennes Rue d'Isly V1
2024-07-14,21.0,Rennes Rue d'Isly V1
2024-07-14,51.0,Rennes Rue d'Isly V1
2024-07-14,66.0,Rennes Rue d'Isly V1
2024-07-14,34.0,Rennes Rue d'Isly V1
2024-07-14,4.0,Rennes Rue d'Isly V1
2024-07-15,7.0,Rennes Rue d'Isly V1
2024-07-15,12.0,Rennes Rue d'Isly V1
2024-07-15,46.0,Rennes Rue d'Isly V1
2024-07-15,19.0,Rennes Rue d'Isly V1
2024-07-15,9.0,Rennes Rue d'Isly V1
2024-07-16,1.0,Rennes Rue d'Isly V1
2024-07-16,43.0,Rennes Rue d'Isly V1
2024-07-16,64.0,Rennes Rue d'Isly V1
2024-07-16,92.0,Rennes Rue d'Isly V1
2024-07-17,8.0,Rennes Rue d'Isly V1
2024-07-17,84.0,Rennes Rue d'Isly V1
2024-07-17,38.0,Rennes Rue d'Isly V1
2024-07-17,96.0,Rennes Rue d'Isly V1
2024-07-17,53.0,Rennes Rue d'Isly V1
2024-07-17,58.0,Rennes Rue d'Isly V1
2024-07-18,12.0,Rennes Rue d'Isly V1
2024-07-18,44.0,Rennes Rue d'Isly V1
2024-07-18,58.0,Rennes Rue d'Isly V1
2024-07-18,39.0,Rennes Rue d'Isly V1
2024-07-19,53.0,Rennes Rue d'Isly V1
2024-07-19,91.0,Rennes Rue d'Isly V1
2024-07-19,53.0,Rennes Rue d'Isly V1
2024-07-20,15.0,Rennes Rue d'Isly V1
2024-07-20,21.0,Rennes Rue d'Isly V1
2024-07-20,66.0,Rennes Rue d'Isly V1
2024-07-21,5.0,Rennes Rue d'Isly V1
2024-07-21,6.0,Rennes Rue d'Isly V1
2024-07-21,30.0,Rennes Rue d'Isly V1
2024-07-21,40.0,Rennes Rue d'Isly V1
2024-07-21,53.0,Rennes Rue d'Isly V1
2024-07-21,53.0,Rennes Rue d'Isly V1
2024-07-22,1.0,Rennes Rue d'Isly V1
2024-07-22,29.0,Rennes Rue d'Isly V1
2024-07-22,60.0,Rennes Rue d'Isly V1
2024-07-22,85.0,Rennes Rue d'Isly V1
2024-07-22,20.0,Rennes Rue d'Isly V1
2024-07-23,1.0,Rennes Rue d'Isly V1
2024-07-23,105.0,Rennes Rue d'Isly V1
2024-07-24,2.0,Rennes Rue d'Isly V1
2024-07-24,1.0,Rennes Rue d'Isly V1
2024-07-24,73.0,Rennes Rue d'Isly V1
2024-07-24,59.0,Rennes Rue d'Isly V1
2024-07-24,47.0,Rennes Rue d'Isly V1
2024-07-25,1.0,Rennes Rue d'Isly V1
2024-07-25,17.0,Rennes Rue d'Isly V1
2024-07-25,63.0,Rennes Rue d'Isly V1
2024-07-25,80.0,Rennes Rue d'Isly V1
2024-07-25,51.0,Rennes Rue d'Isly V1
2024-07-25,48.0,Rennes Rue d'Isly V1
2024-07-25,115.0,Rennes Rue d'Isly V1
2024-07-25,91.0,Rennes Rue d'Isly V1
2024-07-25,26.0,Rennes Rue d'Isly V1
2024-07-26,3.0,Rennes Rue d'Isly V1
2024-07-26,57.0,Rennes Rue d'Isly V1
2024-07-26,16.0,Rennes Rue d'Isly V1
2024-07-26,8.0,Rennes Rue d'Isly V1
2024-07-27,4.0,Rennes Rue d'Isly V1
2024-07-27,3.0,Rennes Rue d'Isly V1
2024-07-27,11.0,Rennes Rue d'Isly V1
2024-07-27,53.0,Rennes Rue d'Isly V1
2024-07-27,60.0,Rennes Rue d'Isly V1
2024-07-28,4.0,Rennes Rue d'Isly V1
2024-07-28,20.0,Rennes Rue d'Isly V1
2024-07-28,31.0,Rennes Rue d'Isly V1
2024-07-29,1.0,Rennes Rue d'Isly V1
2024-07-29,16.0,Rennes Rue d'Isly V1
2024-07-29,47.0,Rennes Rue d'Isly V1
2024-07-29,42.0,Rennes Rue d'Isly V1
2024-07-30,2.0,Rennes Rue d'Isly V1
2024-07-30,73.0,Rennes Rue d'Isly V1
2024-07-30,30.0,Rennes Rue d'Isly V1
2024-07-30,58.0,Rennes Rue d'Isly V1
2024-07-30,54.0,Rennes Rue d'Isly V1
2024-07-30,105.0,Rennes Rue d'Isly V1
2024-07-30,68.0,Rennes Rue d'Isly V1
2024-07-30,33.0,Rennes Rue d'Isly V1
2024-07-31,2.0,Rennes Rue d'Isly V1
2024-07-31,6.0,Rennes Rue d'Isly V1
2024-07-31,25.0,Rennes Rue d'Isly V1
2024-07-31,61.0,Rennes Rue d'Isly V1
2024-07-31,26.0,Rennes Rue d'Isly V1
2024-07-31,80.0,Rennes Rue d'Isly V1
2024-07-31,37.0,Rennes Rue d'Isly V1
2024-07-31,54.0,Rennes Rue d'Isly V1
2024-07-31,22.0,Rennes Rue d'Isly V1
2024-08-01,68.0,Rennes Rue d'Isly V1
2024-08-01,60.0,Rennes Rue d'Isly V1
2024-08-01,56.0,Rennes Rue d'Isly V1
2024-08-01,91.0,Rennes Rue d'Isly V1
2024-08-01,54.0,Rennes Rue d'Isly V1
2024-08-01,45.0,Rennes Rue d'Isly V1
2024-08-02,3.0,Rennes Rue d'Isly V1
2024-08-02,4.0,Rennes Rue d'Isly V1
2024-08-02,34.0,Rennes Rue d'Isly V1
2024-08-03,6.0,Rennes Rue d'Isly V1
2024-08-03,2.0,Rennes Rue d'Isly V1
2024-08-03,7.0,Rennes Rue d'Isly V1
2024-08-03,42.0,Rennes Rue d'Isly V1
2024-08-03,48.0,Rennes Rue d'Isly V1
2024-08-04,16.0,Rennes Rue d'Isly V1
2024-08-04,41.0,Rennes Rue d'Isly V1
2024-08-04,45.0,Rennes Rue d'Isly V1
2024-08-05,1.0,Rennes Rue d'Isly V1
2024-08-05,3.0,Rennes Rue d'Isly V1
2024-08-05,50.0,Rennes Rue d'Isly V1
2024-08-05,26.0,Rennes Rue d'Isly V1
2024-08-05,43.0,Rennes Rue d'Isly V1
2024-08-05,52.0,Rennes Rue d'Isly V1
2024-08-05,16.0,Rennes Rue d'Isly V1
2024-08-06,40.0,Rennes Rue d'Isly V1
2024-08-06,58.0,Rennes Rue d'Isly V1
2024-08-06,60.0,Rennes Rue d'Isly V1
2024-08-06,49.0,Rennes Rue d'Isly V1
2024-08-07,5.0,Rennes Rue d'Isly V1
2024-08-07,51.0,Rennes Rue d'Isly V1
2024-08-07,56.0,Rennes Rue d'Isly V1
2024-08-07,62.0,Rennes Rue d'Isly V1
2024-08-07,49.0,Rennes Rue d'Isly V1
2024-08-08,8.0,Rennes Rue d'Isly V1
2024-08-08,2.0,Rennes Rue d'Isly V1
2024-08-08,67.0,Rennes Rue d'Isly V1
2024-08-08,66.0,Rennes Rue d'Isly V1
2024-08-08,47.0,Rennes Rue d'Isly V1
2024-08-08,36.0,Rennes Rue d'Isly V1
2024-08-09,5.0,Rennes Rue d'Isly V1
2024-08-09,13.0,Rennes Rue d'Isly V1
2024-08-09,34.0,Rennes Rue d'Isly V1
2024-08-09,26.0,Rennes Rue d'Isly V1
2024-08-09,64.0,Rennes Rue d'Isly V1
2024-08-10,1.0,Rennes Rue d'Isly V1
2024-08-10,36.0,Rennes Rue d'Isly V1
2024-08-10,36.0,Rennes Rue d'Isly V1
2024-08-10,15.0,Rennes Rue d'Isly V1
2024-08-11,35.0,Rennes Rue d'Isly V1
2024-08-11,38.0,Rennes Rue d'Isly V1
2024-08-11,44.0,Rennes Rue d'Isly V1
2024-08-12,3.0,Rennes Rue d'Isly V1
2024-08-12,1.0,Rennes Rue d'Isly V1
